area,i,j,cell,bounds,tile,well
1578,1407.7160963244614,1750.8833967046894,544,"(1385, 1729, 1431, 1773)",100,A2
2189,1411.3266331658292,665.5920511649155,545,"(1386, 640, 1439, 693)",100,A2
1746,1410.1414662084765,881.1116838487973,546,"(1388, 857, 1435, 906)",100,A2
1310,1417.0045801526717,725.8152671755726,547,"(1390, 710, 1443, 744)",100,A2
1259,1420.3034154090549,1235.9030976965846,548,"(1400, 1217, 1441, 1255)",100,A2
1858,1424.4542518837459,273.2707212055974,549,"(1403, 247, 1448, 301)",100,A2
1700,1429.050588235294,1392.2158823529412,550,"(1403, 1372, 1455, 1415)",100,A2
1322,1429.3895612708018,1102.6543116490166,551,"(1408, 1082, 1452, 1124)",100,A2
1326,1428.2971342383107,1556.0497737556561,552,"(1408, 1535, 1449, 1578)",100,A2
949,1426.45416227608,1286.9926238145417,553,"(1410, 1269, 1444, 1306)",100,A2
1424,1439.573033707865,1833.2162921348315,554,"(1417, 1813, 1463, 1854)",100,A2
1482,1443.1727395411606,780.9750337381917,555,"(1418, 763, 1469, 801)",100,A2
1365,1443.970695970696,599.2827838827839,556,"(1422, 578, 1467, 619)",100,A2
1673,1446.668260609683,1909.9205020920501,557,"(1422, 1888, 1471, 1933)",100,A2
1191,1442.8597816960537,1476.8345927791772,558,"(1425, 1457, 1462, 1498)",100,A2
734,1443.949591280654,2031.3950953678475,559,"(1427, 2019, 1462, 2045)",100,A2
1824,1463.1617324561403,828.3092105263158,560,"(1435, 808, 1492, 849)",100,A2
1385,1456.7451263537905,1186.5559566787003,561,"(1436, 1166, 1479, 1208)",100,A2
1350,1461.1237037037038,2153.994074074074,562,"(1441, 2131, 1480, 2181)",100,A2
1237,1458.5230396119644,1053.6814874696847,563,"(1442, 1031, 1475, 1078)",100,A2
1716,1472.4702797202797,1334.6206293706293,564,"(1443, 1316, 1501, 1355)",100,A2
1461,1468.3073237508556,976.7713894592745,565,"(1445, 958, 1494, 997)",100,A2
1246,1467.059390048154,2276.972712680578,566,"(1445, 2257, 1489, 2295)",100,A2
945,1473.835978835979,1988.6878306878307,567,"(1455, 1973, 1495, 2005)",100,A2
1045,1478.3578947368421,561.7205741626794,568,"(1459, 544, 1499, 580)",100,A2
2119,1487.1925436526662,1609.3105238319963,569,"(1461, 1585, 1515, 1636)",100,A2
1558,1493.8896020539153,1813.0327342747112,570,"(1473, 1790, 1516, 1837)",100,A2
1716,1500.1357808857808,906.455710955711,571,"(1478, 883, 1523, 931)",100,A2
1425,1502.2119298245614,1167.2828070175437,572,"(1479, 1147, 1524, 1191)",100,A2
1294,1499.7650695517775,2338.2496136012364,573,"(1480, 2317, 1521, 2360)",100,A2
1209,1506.1786600496278,696.0206782464847,574,"(1481, 680, 1532, 713)",100,A2
1523,1507.721602101116,1253.908732764281,575,"(1486, 1233, 1532, 1277)",100,A2
1674,1510.2986857825567,2036.0657108721625,576,"(1487, 2013, 1534, 2059)",100,A2
1431,1510.325646401118,750.0719776380154,577,"(1488, 730, 1533, 771)",100,A2
1343,1506.7088607594937,1939.6976917349218,578,"(1488, 1917, 1526, 1963)",100,A2
1576,1512.863578680203,2102.4486040609136,579,"(1488, 2081, 1538, 2123)",100,A2
1898,1516.4473129610117,1433.581138040042,580,"(1494, 1407, 1542, 1463)",100,A2
1932,1519.511387163561,1517.945652173913,581,"(1494, 1494, 1546, 1543)",100,A2
1714,1518.835472578763,2180.706534422404,582,"(1495, 2157, 1543, 2206)",100,A2
1366,1519.581991215227,2249.739385065886,583,"(1499, 2229, 1541, 2273)",100,A2
1633,1531.566442131047,1028.9136558481323,584,"(1508, 1007, 1559, 1053)",100,A2
1585,1534.940694006309,597.4107255520505,585,"(1513, 574, 1558, 621)",100,A2
1471,1539.583956492182,1683.12780421482,586,"(1513, 1666, 1566, 1704)",100,A2
1802,1544.4938956714761,1120.284128745838,587,"(1519, 1096, 1571, 1146)",100,A2
1550,1547.1916129032259,1069.276129032258,588,"(1521, 1050, 1574, 1089)",100,A2
1424,1545.7633426966293,1620.0245786516855,589,"(1525, 1594, 1566, 1646)",100,A2
1379,1545.1138506163886,1749.7019579405367,590,"(1526, 1728, 1566, 1774)",100,A2
1454,1556.0495185694635,2300.6856946354883,591,"(1537, 2277, 1577, 2326)",100,A2
1434,1565.3221757322176,1880.1889818688983,592,"(1545, 1858, 1587, 1902)",100,A2
1473,1572.4304141208418,1402.2416836388322,593,"(1549, 1383, 1596, 1422)",100,A2
1815,1574.067217630854,961.5553719008265,594,"(1554, 935, 1595, 989)",100,A2
1464,1579.1707650273224,2091.748633879781,595,"(1558, 2070, 1602, 2115)",100,A2
950,1574.6326315789474,1760.7094736842105,596,"(1560, 1740, 1590, 1782)",100,A2
962,1581.2827442827443,1976.2733887733887,597,"(1563, 1959, 1600, 1995)",100,A2
753,1583.2722443559096,1925.5949535192563,598,"(1566, 1912, 1601, 1940)",100,A2
1426,1593.633941093969,2158.8162692847127,599,"(1572, 2138, 1616, 2181)",100,A2
1335,1598.3340823970038,1482.2621722846443,600,"(1575, 1464, 1622, 1502)",100,A2
1461,1596.170431211499,50.08898015058179,601,"(1576, 25, 1616, 77)",100,A2
1193,1595.718357082984,651.2875104777871,602,"(1577, 633, 1619, 672)",100,A2
1511,1600.6108537392456,1628.8524156187955,603,"(1580, 1606, 1622, 1654)",100,A2
2060,1607.9611650485438,406.4456310679612,604,"(1581, 383, 1636, 432)",100,A2
1437,1607.6207376478776,1166.1433542101602,605,"(1582, 1150, 1634, 1184)",100,A2
854,1603.592505854801,1125.797423887588,606,"(1585, 1109, 1621, 1141)",100,A2
1263,1610.6302454473475,2341.3697545526525,607,"(1588, 2324, 1635, 2360)",100,A2
1152,1609.6875,1723.420138888889,608,"(1592, 1703, 1628, 1745)",100,A2
1446,1617.7219917012449,1554.8845089903182,609,"(1593, 1536, 1643, 1574)",100,A2
1849,1615.9707950243376,1811.5657111952407,610,"(1594, 1787, 1640, 1838)",100,A2
1165,1615.5081545064377,2051.872103004292,611,"(1594, 2034, 1637, 2072)",100,A2
1691,1630.5387344766411,967.1874630396215,612,"(1610, 942, 1652, 994)",100,A2
1415,1632.3597173144876,2274.188692579505,613,"(1610, 2256, 1657, 2295)",100,A2
1594,1635.1229611041406,2204.6731493099123,614,"(1611, 2184, 1660, 2226)",100,A2
1905,1639.182152230971,1218.4057742782152,615,"(1617, 1192, 1662, 1246)",100,A2
1632,1642.1979166666667,1327.4914215686274,616,"(1620, 1303, 1665, 1353)",100,A2
1757,1643.819578827547,1071.7211155378486,617,"(1621, 1046, 1668, 1097)",100,A2
1400,1642.8214285714287,1421.3392857142858,618,"(1622, 1402, 1664, 1443)",100,A2
772,1639.5686528497408,96.99481865284974,619,"(1625, 80, 1655, 114)",100,A2
1251,1643.3373301358913,1729.5499600319745,620,"(1625, 1708, 1663, 1752)",100,A2
972,1646.30658436214,1847.7602880658437,621,"(1627, 1832, 1666, 1865)",100,A2
2134,1655.3219306466729,458.2999062792877,622,"(1629, 430, 1680, 486)",100,A2
1602,1650.7721598002497,1937.3021223470662,623,"(1629, 1915, 1673, 1960)",100,A2
860,1659.8255813953488,1135.1860465116279,624,"(1642, 1120, 1679, 1152)",100,A2
1562,1668.1613316261203,1887.5096030729833,625,"(1644, 1867, 1692, 1908)",100,A2
1286,1669.8903576982893,1495.9129082426127,626,"(1652, 1475, 1690, 1518)",100,A2
996,1675.309236947791,2010.0993975903614,627,"(1656, 1995, 1696, 2026)",100,A2
1562,1679.6363636363637,1663.085147247119,628,"(1658, 1641, 1701, 1689)",100,A2
1423,1679.5200281096274,2352.7751229796204,629,"(1658, 2334, 1703, 2372)",100,A2
834,1675.558752997602,81.90167865707434,630,"(1660, 66, 1691, 100)",100,A2
1205,1684.5327800829875,2126.2846473029044,631,"(1660, 2111, 1710, 2143)",100,A2
1025,1691.1073170731706,2061.512195121951,632,"(1669, 2041, 1714, 2082)",100,A2
1401,1688.4589578872235,1932.9293361884368,633,"(1671, 1908, 1707, 1957)",100,A2
1376,1697.5486918604652,1616.7863372093022,634,"(1672, 1599, 1723, 1636)",100,A2
954,1690.7882599580712,1553.9035639412998,635,"(1676, 1535, 1708, 1574)",100,A2
903,1694.7065337763013,1408.455149501661,636,"(1677, 1392, 1713, 1425)",100,A2
1178,1700.4482173174872,2254.309847198642,637,"(1678, 2233, 1723, 2276)",100,A2
748,1696.1885026737968,145.40508021390374,638,"(1680, 129, 1712, 161)",100,A2
989,1699.5995955510616,1808.9373104145602,639,"(1682, 1791, 1718, 1828)",100,A2
1838,1708.30957562568,1307.7551686615886,640,"(1683, 1284, 1735, 1333)",100,A2
1001,1700.118881118881,1441.3696303696304,641,"(1683, 1423, 1718, 1460)",100,A2
1947,1706.025680534155,545.7652799178223,642,"(1684, 518, 1728, 574)",100,A2
1118,1702.896243291592,366.783542039356,643,"(1685, 347, 1723, 386)",100,A2
1697,1713.1561579257514,62.8202710665881,644,"(1692, 39, 1736, 88)",100,A2
1578,1706.9036755386564,1010.4930291508239,645,"(1692, 981, 1724, 1041)",100,A2
1925,1730.429090909091,1223.3761038961038,646,"(1707, 1195, 1754, 1252)",100,A2
1327,1729.7596081386587,1748.4559155990958,647,"(1708, 1729, 1752, 1769)",100,A2
783,1733.1775223499362,186.4176245210728,648,"(1716, 172, 1752, 203)",100,A2
995,1734.321608040201,2228.403015075377,649,"(1716, 2212, 1754, 2247)",100,A2
1188,1737.107744107744,1545.9309764309764,650,"(1719, 1525, 1756, 1566)",100,A2
926,1739.3444924406047,432.5302375809935,651,"(1723, 414, 1757, 452)",100,A2
1187,1743.670598146588,1864.558550968829,652,"(1723, 1848, 1765, 1883)",100,A2
1719,1750.605584642234,316.05759162303667,653,"(1725, 294, 1776, 338)",100,A2
1283,1749.245518316446,1908.0140296180825,654,"(1727, 1890, 1771, 1927)",100,A2
1088,1752.639705882353,2370.386029411765,655,"(1733, 2352, 1771, 2392)",100,A2
1662,1758.5120336943442,1954.7827918170879,656,"(1735, 1934, 1784, 1978)",100,A2
940,1756.3478723404255,87.25106382978723,657,"(1739, 69, 1775, 106)",100,A2
1436,1760.406685236769,2037.83217270195,658,"(1741, 2015, 1781, 2062)",100,A2
1407,1764.0803127221038,1463.681592039801,659,"(1744, 1442, 1785, 1486)",100,A2
1325,1767.251320754717,1620.0128301886793,660,"(1750, 1596, 1785, 1644)",100,A2
1633,1776.43233312921,557.4788732394367,661,"(1756, 533, 1799, 583)",100,A2
1235,1785.7085020242914,1495.3344129554655,662,"(1766, 1476, 1806, 1516)",100,A2
1092,1786.235347985348,1849.107142857143,663,"(1767, 1830, 1807, 1868)",100,A2
1598,1792.2659574468084,2105.220901126408,664,"(1771, 2079, 1813, 2131)",100,A2
1658,1800.139927623643,184.0826296743064,665,"(1779, 161, 1823, 209)",100,A2
1331,1796.9601803155522,1728.0623591284748,666,"(1779, 1704, 1815, 1751)",100,A2
1305,1794.4927203065133,2279.433716475096,667,"(1779, 2254, 1810, 2306)",100,A2
1408,1813.3991477272727,2205.073153409091,668,"(1793, 2183, 1834, 2228)",100,A2
918,1810.979302832244,110.42265795206971,669,"(1794, 91, 1828, 130)",100,A2
1633,1819.7924066135947,253.59338640538886,670,"(1794, 232, 1847, 276)",100,A2
1123,1812.8717720391808,1985.5031166518254,671,"(1795, 1967, 1833, 2006)",100,A2
1469,1822.5268890401633,1822.71477195371,672,"(1802, 1800, 1843, 1847)",100,A2
1398,1823.5801144492132,1431.2246065808297,673,"(1804, 1409, 1845, 1454)",100,A2
1064,1823.717105263158,1631.1033834586467,674,"(1806, 1611, 1842, 1651)",100,A2
1236,1821.9611650485438,2361.902912621359,675,"(1807, 2338, 1838, 2388)",100,A2
1620,1839.906172839506,312.06481481481484,676,"(1815, 291, 1865, 333)",100,A2
1009,1841.3102081268582,2015.8701684836471,677,"(1824, 1998, 1860, 2034)",100,A2
1081,1841.6031452358927,113.00555041628122,678,"(1826, 92, 1858, 136)",100,A2
1371,1854.566739606127,1362.3026987600292,679,"(1833, 1342, 1876, 1384)",100,A2
1454,1860.5378266850068,2102.6801925722148,680,"(1842, 2079, 1880, 2128)",100,A2
1280,1886.7640625,2341.97109375,681,"(1863, 2325, 1911, 2360)",100,A2
1494,1890.4698795180723,1450.4136546184739,682,"(1871, 1427, 1911, 1475)",100,A2
1141,1888.3829973707275,164.49868536371605,683,"(1873, 140, 1905, 189)",100,A2
1863,1897.6484165324746,785.4605475040257,684,"(1874, 758, 1923, 813)",100,A2
1109,1900.512173128945,2031.376014427412,685,"(1882, 2013, 1921, 2050)",100,A2
1678,1908.4106078665077,1783.3676996424315,686,"(1884, 1762, 1932, 1807)",100,A2
2073,1910.113844669561,1606.5330438977328,687,"(1885, 1581, 1936, 1632)",100,A2
1497,1907.6546426185705,1283.0975283901137,688,"(1887, 1261, 1931, 1304)",100,A2
1485,1920.8727272727272,1404.6659932659932,689,"(1901, 1381, 1943, 1430)",100,A2
1923,1924.8564742589704,1518.804992199688,690,"(1901, 1493, 1948, 1545)",100,A2
1225,1919.9044897959184,2101.8832653061227,691,"(1901, 2083, 1941, 2123)",100,A2
1181,1929.4657070279425,725.1803556308213,692,"(1907, 708, 1954, 743)",100,A2
1380,1930.0101449275362,1205.6398550724637,693,"(1910, 1186, 1953, 1227)",100,A2
2003,1941.5596605092362,1124.973040439341,694,"(1915, 1100, 1968, 1150)",100,A2
1177,1935.086661002549,2177.789294817332,695,"(1915, 2158, 1956, 2200)",100,A2
1999,1949.232116058029,659.9294647323662,696,"(1923, 635, 1976, 686)",100,A2
1331,1952.6160781367394,1346.1344853493613,697,"(1931, 1328, 1976, 1366)",100,A2
1705,1952.4891495601173,1972.7196480938417,698,"(1934, 1945, 1973, 2002)",100,A2
1331,1964.450788880541,2133.2712246431256,699,"(1942, 2116, 1986, 2156)",100,A2
1104,1966.5289855072465,860.330615942029,700,"(1949, 840, 1985, 881)",100,A2
1469,1972.3839346494215,1275.140231449966,701,"(1950, 1254, 1996, 1298)",100,A2
1221,1969.012285012285,780.6863226863227,702,"(1951, 760, 1989, 803)",100,A2
1688,1976.0491706161138,1647.1877962085307,703,"(1954, 1623, 1998, 1673)",100,A2
1840,1996.2065217391305,1452.9847826086957,704,"(1969, 1433, 2026, 1475)",100,A2
1092,1994.0302197802198,2089.9001831501832,705,"(1976, 2071, 2013, 2109)",100,A2
1196,2000.9423076923076,894.3202341137123,706,"(1979, 878, 2024, 912)",100,A2
1446,2001.9107883817428,1580.8181189488243,707,"(1980, 1562, 2026, 1602)",100,A2
1543,2004.751134154245,1938.8658457550227,708,"(1982, 1916, 2029, 1962)",100,A2
1529,2005.3662524525835,1734.9444081098757,709,"(1986, 1708, 2024, 1762)",100,A2
1577,2008.4350031705771,2017.4901712111605,710,"(1987, 1994, 2031, 2042)",100,A2
1801,2016.7151582454192,1223.729039422543,711,"(1988, 1203, 2047, 1246)",100,A2
1234,2012.4003241491087,809.6474878444084,712,"(1990, 790, 2034, 829)",100,A2
1342,2007.8502235469448,1381.9582712369597,713,"(1990, 1358, 2026, 1405)",100,A2
1242,2013.438808373591,2367.317230273752,714,"(1994, 2347, 2034, 2388)",100,A2
1383,2021.9219088937093,1531.9797541576283,715,"(2001, 1509, 2045, 1555)",100,A2
1187,2030.302443133951,180.8424599831508,716,"(2011, 161, 2051, 201)",100,A2
1588,2031.7821158690176,733.9301007556675,717,"(2012, 709, 2052, 759)",100,A2
1207,2029.6859983429993,2152.5161557580777,718,"(2012, 2131, 2048, 2175)",100,A2
1740,2037.0885057471264,1162.6442528735631,719,"(2014, 1139, 2059, 1189)",100,A2
1216,2043.5600328947369,1923.0879934210527,720,"(2023, 1904, 2064, 1945)",100,A2
1407,2050.1066098081023,2071.557213930348,721,"(2024, 2054, 2076, 2090)",100,A2
1841,2053.55350353069,1315.6252036936448,722,"(2030, 1289, 2079, 1341)",100,A2
1026,2047.6939571150097,2212.647173489279,723,"(2031, 2192, 2065, 2234)",100,A2
1296,2060.266203703704,871.6921296296297,724,"(2039, 850, 2083, 895)",100,A2
1588,2069.154911838791,1488.9458438287154,725,"(2046, 1466, 2092, 1513)",100,A2
1536,2069.20703125,1605.7708333333333,726,"(2046, 1585, 2095, 1626)",100,A2
2295,2076.8962962962964,1662.0588235294117,727,"(2048, 1638, 2108, 1685)",100,A2
1523,2067.41956664478,1833.741956664478,728,"(2048, 1809, 2088, 1859)",100,A2
1698,2080.6519434628976,87.61542991755006,729,"(2056, 66, 2107, 109)",100,A2
1224,2074.6936274509803,224.30392156862746,730,"(2056, 204, 2097, 247)",100,A2
2004,2084.440618762475,1401.926147704591,731,"(2059, 1377, 2109, 1429)",100,A2
1287,2090.3993783993783,252.02408702408704,732,"(2060, 238, 2119, 266)",100,A2
1388,2083.1268011527377,2009.6750720461096,733,"(2062, 1988, 2104, 2034)",100,A2
1552,2084.9259020618556,1734.8672680412371,734,"(2066, 1709, 2105, 1762)",100,A2
1097,2084.3473108477665,2112.456700091158,735,"(2067, 2094, 2104, 2131)",100,A2
1381,2087.574945691528,732.0702389572773,736,"(2069, 709, 2109, 759)",100,A2
1477,2093.54096140826,148.94109681787407,737,"(2074, 126, 2115, 172)",100,A2
1437,2093.1475295755044,1160.4495476687543,738,"(2074, 1136, 2113, 1186)",100,A2
1180,2095.8245762711863,1938.5177966101694,739,"(2079, 1917, 2114, 1962)",100,A2
1268,2107.691640378549,1552.2026813880127,740,"(2084, 1535, 2131, 1571)",100,A2
1484,2115.3645552560647,35.09770889487871,741,"(2091, 17, 2140, 55)",100,A2
1422,2113.6237693389594,839.606188466948,742,"(2092, 818, 2136, 862)",100,A2
1843,2120.415626695605,1252.293543136191,743,"(2098, 1228, 2145, 1278)",100,A2
1252,2123.167731629393,767.0535143769968,744,"(2105, 746, 2142, 790)",100,A2
1952,2139.027663934426,1779.935450819672,745,"(2114, 1756, 2165, 1804)",100,A2
1461,2133.596167008898,2035.2039698836413,746,"(2114, 2009, 2154, 2063)",100,A2
1271,2139.310778914241,124.88985051140834,747,"(2117, 108, 2166, 145)",100,A2
1044,2141.1877394636017,1054.7404214559388,748,"(2121, 1038, 2162, 1073)",100,A2
1733,2142.950375072129,1467.405077899596,749,"(2123, 1442, 2165, 1493)",100,A2
1708,2148.6364168618265,1596.7037470725995,750,"(2123, 1574, 2173, 1618)",100,A2
1340,2147.8783582089554,697.994776119403,751,"(2126, 676, 2167, 722)",100,A2
1274,2150.039246467818,1952.375196232339,752,"(2131, 1932, 2171, 1973)",100,A2
1922,2155.3683662851195,159.97970863683662,753,"(2134, 131, 2178, 188)",100,A2
1157,2156.133967156439,1897.2713915298184,754,"(2137, 1879, 2176, 1917)",100,A2
1474,2166.5807327001357,2040.9559023066486,755,"(2144, 2014, 2186, 2066)",100,A2
1817,2172.2063841496974,1351.0445789763346,756,"(2145, 1331, 2200, 1372)",100,A2
1456,2168.4800824175823,850.5686813186813,757,"(2147, 826, 2190, 874)",100,A2
1980,2175.589898989899,1199.0651515151515,758,"(2148, 1177, 2203, 1222)",100,A2
1275,2171.155294117647,762.4101960784313,759,"(2154, 740, 2190, 786)",100,A2
2311,2181.1051492860233,1716.9532669839896,760,"(2154, 1690, 2208, 1746)",100,A2
1339,2176.168782673637,2112.527259148618,761,"(2155, 2091, 2197, 2134)",100,A2
1815,2187.7977961432507,83.70853994490358,762,"(2162, 61, 2214, 106)",100,A2
1947,2188.2080123266564,1284.0179763739086,763,"(2163, 1259, 2214, 1308)",100,A2
1704,2189.862676056338,2321.430164319249,764,"(2167, 2297, 2214, 2347)",100,A2
1791,2190.6247906197655,1524.3992183137912,765,"(2168, 1499, 2212, 1550)",100,A2
1279,2195.0938232994527,1088.7380766223612,766,"(2171, 1072, 2220, 1106)",100,A2
1676,2207.2696897374703,195.5071599045346,767,"(2184, 172, 2232, 217)",100,A2
1194,2207.8752093802345,1611.1976549413735,768,"(2189, 1591, 2228, 1632)",100,A2
1574,2228.8329097839896,1395.3506988564168,769,"(2202, 1377, 2256, 1415)",100,A2
1968,2234.537601626016,1455.5040650406504,770,"(2204, 1432, 2264, 1481)",100,A2
1609,2228.0018645121195,1848.7663144810442,771,"(2206, 1824, 2252, 1873)",100,A2
1600,2244.84875,1689.663125,772,"(2218, 1668, 2272, 1713)",100,A2
869,2234.9010356731874,2098.2370540851553,773,"(2218, 2081, 2252, 2117)",100,A2
1684,2245.8236342042755,134.13657957244655,774,"(2223, 111, 2270, 158)",100,A2
1493,2249.2987273945078,2272.0937709310115,775,"(2228, 2250, 2271, 2295)",100,A2
1421,2250.43209007741,1148.7389162561576,776,"(2230, 1128, 2273, 1172)",100,A2
1163,2244.0421324161653,1281.9793637145315,777,"(2230, 1256, 2259, 1310)",100,A2
1115,2254.141704035874,1641.6977578475337,778,"(2231, 1626, 2277, 1658)",100,A2
1844,2252.597071583514,1949.3139913232103,779,"(2233, 1920, 2273, 1979)",100,A2
1573,2261.1964399237127,54.73871582962492,780,"(2236, 35, 2286, 77)",100,A2
1296,2262.4529320987654,1040.085648148148,781,"(2242, 1020, 2283, 1061)",100,A2
1215,2265.6650205761316,1205.9958847736625,782,"(2244, 1188, 2287, 1225)",100,A2
1263,2269.9152810768014,1740.03008709422,783,"(2248, 1723, 2295, 1759)",100,A2
1592,2273.005025125628,2344.8674623115576,784,"(2251, 2322, 2296, 2368)",100,A2
1250,2284.4944,936.3584,785,"(2257, 918, 2312, 954)",100,A2
998,2281.386773547094,2061.801603206413,786,"(2264, 2042, 2301, 2083)",100,A2
1593,2293.979284369115,197.8694287507847,787,"(2270, 178, 2319, 219)",100,A2
1346,2293.5794947994054,1863.702823179792,788,"(2278, 1839, 2311, 1890)",100,A2
1064,2300.279135338346,1271.0216165413533,789,"(2281, 1253, 2320, 1291)",100,A2
1713,2303.479859894921,1779.0274372446002,790,"(2284, 1754, 2325, 1805)",100,A2
799,2305.404255319149,1963.1063829787233,791,"(2287, 1948, 2324, 1977)",100,A2
1555,2313.2102893890674,905.8932475884244,792,"(2289, 882, 2338, 931)",100,A2
1012,2306.75790513834,2014.1778656126482,793,"(2289, 1995, 2326, 2034)",100,A2
1337,2318.137621540763,1667.6746447270007,794,"(2297, 1648, 2341, 1688)",100,A2
1695,2327.4407079646016,125.95693215339233,795,"(2305, 101, 2351, 152)",100,A2
1973,2329.6436898124684,1422.4237202230106,796,"(2306, 1397, 2356, 1449)",100,A2
1454,2329.7723521320495,1084.8651994497936,797,"(2308, 1064, 2353, 1107)",100,A2
1810,2337.441988950276,1334.9419889502763,798,"(2313, 1310, 2361, 1358)",100,A2
1164,2335.635738831615,1015.1726804123712,799,"(2314, 997, 2357, 1033)",100,A2
1266,2335.6627172195895,1227.0647709320695,800,"(2315, 1208, 2358, 1247)",100,A2
1628,2335.0135135135133,2328.0841523341523,801,"(2316, 2303, 2356, 2354)",100,A2
1521,2339.958579881657,1163.4727153188692,802,"(2317, 1143, 2365, 1185)",100,A2
1839,2343.8874388254485,2100.5856443719413,803,"(2319, 2076, 2371, 2125)",100,A2
1620,2351.8975308641975,1839.2703703703703,804,"(2329, 1817, 2374, 1862)",100,A2
1659,2356.61422543701,585.1446654611211,805,"(2334, 562, 2380, 609)",100,A2
1706,2363.8382180539274,1980.0246189917937,806,"(2342, 1957, 2389, 2004)",100,A2
843,2361.1245551601423,1725.7568208778173,807,"(2345, 1708, 2378, 1744)",100,A2
